start_time,end_time,floor,obj_id,sx,sy,ex,ey,type,text
2025-07-01 07:26:41,2025-07-01 07:26:42,2F,AGV_1,39,15,39,15,AGV_MOVE,
2025-07-01 07:26:41,2025-07-01 07:26:42,2F,AGV_2,59,0,59,0,AGV_MOVE,
2025-07-01 07:26:41,2025-07-01 07:26:42,2F,AGV_3,23,7,23,7,AGV_MOVE,
2025-07-01 07:26:42,2025-07-01 07:26:43,2F,AGV_1,38,15,38,15,AGV_MOVE,
2025-07-01 07:26:42,2025-07-01 07:26:43,2F,AGV_2,58,0,58,0,AGV_MOVE,
2025-07-01 07:26:42,2025-07-01 07:26:43,2F,AGV_3,22,7,22,7,AGV_MOVE,
2025-07-01 07:26:43,2025-07-01 07:26:44,2F,AGV_1,37,15,37,15,AGV_MOVE,
2025-07-01 07:26:43,2025-07-01 07:26:44,2F,AGV_2,57,0,57,0,AGV_MOVE,
2025-07-01 07:26:43,2025-07-01 07:26:44,2F,AGV_3,21,7,21,7,AGV_MOVE,
2025-07-01 07:26:44,2025-07-01 07:26:45,2F,AGV_1,36,15,36,15,AGV_MOVE,
2025-07-01 07:26:44,2025-07-01 07:26:45,2F,AGV_2,56,0,56,0,AGV_MOVE,
2025-07-01 07:26:44,2025-07-01 07:26:45,2F,AGV_3,20,7,20,7,AGV_MOVE,
2025-07-01 07:26:45,2025-07-01 07:26:46,2F,AGV_1,35,15,35,15,AGV_MOVE,
2025-07-01 07:26:45,2025-07-01 07:26:46,2F,AGV_2,55,0,55,0,AGV_MOVE,
2025-07-01 07:26:45,2025-07-01 07:26:46,2F,AGV_3,19,7,19,7,AGV_MOVE,
2025-07-01 07:26:46,2025-07-01 07:26:47,2F,AGV_1,34,15,34,15,AGV_MOVE,
2025-07-01 07:26:46,2025-07-01 07:26:47,2F,AGV_2,54,0,54,0,AGV_MOVE,
2025-07-01 07:26:46,2025-07-01 07:26:47,2F,AGV_3,18,7,18,7,AGV_MOVE,
2025-07-01 07:26:47,2025-07-01 07:26:48,2F,AGV_1,34,14,34,14,AGV_MOVE,
2025-07-01 07:26:47,2025-07-01 07:26:48,2F,AGV_2,53,0,53,0,AGV_MOVE,
2025-07-01 07:26:47,2025-07-01 07:26:48,2F,AGV_3,17,7,17,7,AGV_MOVE,
2025-07-01 07:26:48,2025-07-01 07:26:49,2F,AGV_1,34,13,34,13,AGV_MOVE,
2025-07-01 07:26:48,2025-07-01 07:26:49,2F,AGV_2,52,0,52,0,AGV_MOVE,
2025-07-01 07:26:49,2025-07-01 07:26:50,2F,AGV_1,34,12,34,12,AGV_MOVE,
2025-07-01 07:26:49,2025-07-01 07:26:50,2F,AGV_2,51,0,51,0,AGV_MOVE,
2025-07-01 07:26:50,2025-07-01 07:26:51,2F,AGV_1,34,11,34,11,AGV_MOVE,
2025-07-01 07:26:50,2025-07-01 07:26:51,2F,AGV_2,50,0,50,0,AGV_MOVE,
2025-07-01 07:26:51,2025-07-01 07:26:52,2F,AGV_1,33,11,33,11,AGV_MOVE,
2025-07-01 07:26:51,2025-07-01 07:26:52,2F,AGV_2,49,0,49,0,AGV_MOVE,
2025-07-01 07:26:52,2025-07-01 07:26:53,2F,AGV_1,32,11,32,11,AGV_MOVE,
2025-07-01 07:26:52,2025-07-01 07:26:53,2F,AGV_2,48,0,48,0,AGV_MOVE,
2025-07-01 07:26:53,2025-07-01 07:26:54,2F,AGV_1,31,11,31,11,AGV_MOVE,
2025-07-01 07:26:53,2025-07-01 07:26:54,2F,AGV_2,47,0,47,0,AGV_MOVE,
2025-07-01 07:26:54,2025-07-01 07:26:55,2F,AGV_1,30,11,30,11,AGV_MOVE,
2025-07-01 07:26:54,2025-07-01 07:26:55,2F,AGV_2,46,0,46,0,AGV_MOVE,
2025-07-01 07:26:55,2025-07-01 07:26:56,2F,AGV_1,29,11,29,11,AGV_MOVE,
2025-07-01 07:26:55,2025-07-01 07:26:56,2F,AGV_2,45,0,45,0,AGV_MOVE,
2025-07-01 07:26:56,2025-07-01 07:26:57,2F,AGV_1,28,11,28,11,AGV_MOVE,
2025-07-01 07:26:56,2025-07-01 07:26:57,2F,AGV_2,44,0,44,0,AGV_MOVE,
2025-07-01 07:26:57,2025-07-01 07:26:58,2F,AGV_2,43,0,43,0,AGV_MOVE,
2025-07-01 07:26:58,2025-07-01 07:26:59,2F,AGV_2,42,0,42,0,AGV_MOVE,
2025-07-01 07:26:59,2025-07-01 07:27:00,2F,AGV_2,41,0,41,0,AGV_MOVE,
2025-07-01 07:27:00,2025-07-01 07:27:01,2F,AGV_2,40,0,40,0,AGV_MOVE,
2025-07-01 07:27:01,2025-07-01 07:27:02,2F,AGV_2,39,0,39,0,AGV_MOVE,
2025-07-01 07:27:02,2025-07-01 07:27:03,2F,AGV_2,38,0,38,0,AGV_MOVE,
2025-07-01 07:27:03,2025-07-01 07:27:04,2F,AGV_2,37,0,37,0,AGV_MOVE,
2025-07-01 07:27:04,2025-07-01 07:27:05,2F,AGV_2,36,0,36,0,AGV_MOVE,
2025-07-01 07:27:05,2025-07-01 07:27:06,2F,AGV_2,35,0,35,0,AGV_MOVE,
2025-07-01 07:27:06,2025-07-01 07:27:07,2F,AGV_2,34,0,34,0,AGV_MOVE,
2025-07-01 07:27:07,2025-07-01 07:27:08,2F,AGV_2,33,0,33,0,AGV_MOVE,
2025-07-01 07:27:08,2025-07-01 07:27:09,2F,AGV_2,32,0,32,0,AGV_MOVE,
2025-07-01 07:27:09,2025-07-01 07:27:10,2F,AGV_2,31,0,31,0,AGV_MOVE,
2025-07-01 07:27:10,2025-07-01 07:27:11,2F,AGV_2,30,0,30,0,AGV_MOVE,
2025-07-01 07:27:11,2025-07-01 07:27:12,2F,AGV_2,29,0,29,0,AGV_MOVE,
2025-07-01 07:27:12,2025-07-01 07:27:13,2F,AGV_2,28,0,28,0,AGV_MOVE,
2025-07-01 07:27:13,2025-07-01 07:27:14,2F,AGV_2,27,0,27,0,AGV_MOVE,
2025-07-01 07:27:14,2025-07-01 07:27:15,2F,AGV_2,26,0,26,0,AGV_MOVE,
2025-07-01 07:27:15,2025-07-01 07:27:16,2F,AGV_2,25,0,25,0,AGV_MOVE,
2025-07-01 07:27:16,2025-07-01 07:27:17,2F,AGV_2,24,0,24,0,AGV_MOVE,
2025-07-01 07:27:17,2025-07-01 07:27:18,2F,AGV_2,23,0,23,0,AGV_MOVE,
2025-07-01 07:27:18,2025-07-01 07:27:19,2F,AGV_2,22,0,22,0,AGV_MOVE,
2025-07-01 07:27:19,2025-07-01 07:27:20,2F,AGV_2,21,0,21,0,AGV_MOVE,
2025-07-01 07:27:20,2025-07-01 07:27:21,2F,AGV_2,20,0,20,0,AGV_MOVE,
2025-07-01 07:27:21,2025-07-01 07:27:22,2F,AGV_2,19,0,19,0,AGV_MOVE,
2025-07-01 07:27:22,2025-07-01 07:27:23,2F,AGV_2,18,0,18,0,AGV_MOVE,
2025-07-01 07:27:23,2025-07-01 07:27:24,2F,AGV_2,17,0,17,0,AGV_MOVE,
2025-07-01 07:27:24,2025-07-01 07:27:25,2F,AGV_2,16,0,16,0,AGV_MOVE,
2025-07-01 07:27:25,2025-07-01 07:27:26,2F,AGV_2,15,0,15,0,AGV_MOVE,
2025-07-01 07:27:26,2025-07-01 07:27:27,2F,AGV_2,14,0,14,0,AGV_MOVE,
2025-07-01 07:27:27,2025-07-01 07:27:28,2F,AGV_2,13,0,13,0,AGV_MOVE,
2025-07-01 07:27:28,2025-07-01 07:27:29,2F,AGV_2,12,0,12,0,AGV_MOVE,
2025-07-01 07:27:29,2025-07-01 07:27:30,2F,AGV_2,11,0,11,0,AGV_MOVE,
2025-07-01 07:27:30,2025-07-01 07:27:31,2F,AGV_2,10,0,10,0,AGV_MOVE,
2025-07-01 07:27:31,2025-07-01 07:27:32,2F,AGV_2,9,0,9,0,AGV_MOVE,
2025-07-01 07:27:32,2025-07-01 07:27:33,2F,AGV_2,8,0,8,0,AGV_MOVE,
2025-07-01 07:27:33,2025-07-01 07:27:34,2F,AGV_2,7,0,7,0,AGV_MOVE,
2025-07-01 07:27:34,2025-07-01 07:27:35,2F,AGV_2,7,1,7,1,AGV_MOVE,
2025-07-01 07:27:35,2025-07-01 07:27:36,2F,AGV_2,7,2,7,2,AGV_MOVE,
2025-07-01 07:27:36,2025-07-01 07:27:37,2F,AGV_2,7,3,7,3,AGV_MOVE,
2025-07-01 07:27:37,2025-07-01 07:27:38,2F,AGV_2,7,4,7,4,AGV_MOVE,
2025-07-01 07:27:38,2025-07-01 07:27:39,2F,AGV_2,7,5,7,5,AGV_MOVE,
2025-07-01 07:27:39,2025-07-01 07:27:40,2F,AGV_2,7,6,7,6,AGV_MOVE,
2025-07-01 07:27:40,2025-07-01 07:27:41,2F,AGV_2,7,7,7,7,AGV_MOVE,
2025-07-01 07:27:41,2025-07-01 07:27:42,2F,AGV_2,7,8,7,8,AGV_MOVE,
2025-07-01 07:27:42,2025-07-01 07:27:43,2F,AGV_2,7,9,7,9,AGV_MOVE,
2025-07-01 07:27:43,2025-07-01 07:27:44,2F,AGV_2,7,10,7,10,AGV_MOVE,
2025-07-01 07:27:44,2025-07-01 07:27:45,2F,AGV_2,7,11,7,11,AGV_MOVE,
2025-07-01 07:27:45,2025-07-01 07:27:46,2F,AGV_2,8,11,8,11,AGV_MOVE,
2025-07-01 07:27:46,2025-07-01 07:27:47,2F,AGV_2,9,11,9,11,AGV_MOVE,
2025-07-01 07:27:47,2025-07-01 07:27:48,2F,AGV_2,10,11,10,11,AGV_MOVE,
